bucket,number,state,resolution_class,solved,is_meta,signal_score,relevancy_score,combined_score,n_comments,n_participants,n_xref_merged_prs,reactions_total,reopened,labels,created_at,title,url
0,317,closed,fixed_merged_pr,True,False,0.3648,0.4161,0.3905,3,2,1,0,0,bug|core,2018-03-14T06:23:20Z,DroneCore application (GCS) should NOT mix up with System/Device,https://github.com/mavlink/MAVSDK/issues/317
3,949,closed,fixed_merged_pr,True,False,0.4482,0.3329,0.3905,3,4,1,0,0,enhancement|docs,2020-01-01T18:47:15Z,Quickstart in README is not as quick as it could be,https://github.com/mavlink/MAVSDK/issues/949
3,1858,closed,answered,True,False,0.4333,0.3475,0.3904,12,3,0,0,0,,2022-07-14T09:05:48Z,Changing from offboard mode to mission mode,https://github.com/mavlink/MAVSDK/issues/1858
0,607,closed,fixed_stated,True,False,0.1108,0.6687,0.3897,1,1,0,0,0,bug|beginner,2018-11-23T09:54:31Z,Async hover test disarms mid-air,https://github.com/mavlink/MAVSDK/issues/607
2,1959,closed,abandoned_no_response,False,False,0.4163,0.3625,0.3894,8,4,0,0,0,question,2023-01-21T11:51:03Z,How to arm drone without GPS,https://github.com/mavlink/MAVSDK/issues/1959
0,167,closed,fixed_merged_pr,True,False,0.3042,0.4727,0.3885,1,2,1,0,0,enhancement,2017-11-19T23:54:24Z,Bugs in APIref,https://github.com/mavlink/MAVSDK/issues/167
0,2037,closed,answered,True,False,0.2912,0.4844,0.3878,5,2,0,0,0,,2023-05-18T03:05:48Z,mission_raw   missionitem,https://github.com/mavlink/MAVSDK/issues/2037
3,176,closed,fixed_merged_pr,True,False,0.4588,0.3167,0.3877,7,3,1,0,0,bug,2017-11-27T12:35:22Z,Serial connection at 100% CPU,https://github.com/mavlink/MAVSDK/issues/176
0,2656,closed,answered,True,False,0.3394,0.4343,0.3869,5,2,0,0,0,,2025-09-17T13:28:01Z,GPS Info Not Updating Correctly: Satellites and FixType Always Return Defaults in MAVSDK,https://github.com/mavlink/MAVSDK/issues/2656
0,192,closed,answered,True,False,0.1735,0.5987,0.3861,2,2,0,0,0,question,2017-12-06T08:45:23Z,Examples fails to find path to libdronecore.so at runtime.,https://github.com/mavlink/MAVSDK/issues/192
3,723,closed,answered,True,False,0.4174,0.3546,0.386,10,2,0,0,0,bug,2019-04-17T11:39:58Z,Including the SDK inside a Node C++ Addon,https://github.com/mavlink/MAVSDK/issues/723
3,191,closed,fixed_merged_pr,True,False,0.4857,0.286,0.3859,6,3,2,0,0,enhancement,2017-12-04T03:08:10Z,FollowMe API feels inconsistent,https://github.com/mavlink/MAVSDK/issues/191
1,1531,open,open,,False,0.5286,0.243,0.3858,11,4,1,0,0,feature,2021-09-06T02:14:15Z,Can MAVSDK support set ekf origin?,https://github.com/mavlink/MAVSDK/issues/1531
0,2130,closed,answered,True,False,0.2068,0.5648,0.3858,2,2,0,0,0,question,2023-09-07T08:49:20Z,mission-variable as member of C++-Class,https://github.com/mavlink/MAVSDK/issues/2130
2,2163,closed,abandoned_no_response,False,False,0.3843,0.3846,0.3844,5,3,0,1,0,,2023-10-20T16:05:59Z,"""Sending message failed"" on main branch - Cannot Upload Missions on PX4 or ArduPilot Systems",https://github.com/mavlink/MAVSDK/issues/2163
0,1947,closed,answered,True,False,0.2895,0.4779,0.3837,3,3,0,0,0,,2022-12-21T11:10:14Z,"""WARNING: THIS FILE IS AUTOGENERATED"" comments in plugin files",https://github.com/mavlink/MAVSDK/issues/1947
0,1410,closed,answered,True,False,0.2839,0.4827,0.3833,3,3,0,0,0,question,2021-04-12T10:38:34Z,What problems will we encounter by using Ardupilot + MAVSDK ?,https://github.com/mavlink/MAVSDK/issues/1410
3,1101,closed,fixed_merged_pr,True,False,0.4803,0.286,0.3831,5,4,1,0,0,,2020-05-15T10:45:54Z,Mission generation should use NAV_DELAY instead of sending two waypoints on the same location,https://github.com/mavlink/MAVSDK/issues/1101
3,2859,closed,self_resolved,True,False,0.4263,0.3391,0.3827,8,3,0,0,0,,2026-04-10T05:33:23Z,Assets missing files,https://github.com/mavlink/MAVSDK/issues/2859
2,2428,closed,abandoned_no_response,False,False,0.3792,0.3861,0.3826,8,2,0,0,0,bug,2024-10-21T11:37:04Z,MAVSDK mission RAW subscribe_incoming_mission only one mission item input,https://github.com/mavlink/MAVSDK/issues/2428
0,1915,closed,answered,True,False,0.2895,0.4737,0.3816,3,3,0,0,0,bug,2022-10-12T11:58:24Z,mission_raw_import_and_fly.cpp inconsistency in frame type ,https://github.com/mavlink/MAVSDK/issues/1915
3,1867,closed,answered,True,False,0.4392,0.3237,0.3814,13,3,0,0,0,,2022-07-21T11:57:18Z,Running example takeoff_and_land compiles errors on Macos,https://github.com/mavlink/MAVSDK/issues/1867
3,2554,closed,answered,True,False,0.4159,0.346,0.381,9,3,0,0,0,,2025-04-25T06:06:45Z,MAVSDK/src/core unavailable while cloning MAVSDK,https://github.com/mavlink/MAVSDK/issues/2554
0,680,closed,fixed_merged_pr,True,False,0.3352,0.4263,0.3808,2,2,1,0,0,enhancement,2019-02-20T14:30:34Z,Enable cross compilation for devices like Raspberry Pi,https://github.com/mavlink/MAVSDK/issues/680
3,481,closed,answered,True,False,0.4119,0.3491,0.3805,4,2,0,0,0,question,2018-08-06T13:48:08Z,Failed to Compile on Mac,https://github.com/mavlink/MAVSDK/issues/481
0,653,closed,answered,True,False,0.3261,0.4341,0.3801,5,2,0,1,0,bug|beginner,2019-01-28T10:33:41Z,Segfault if port failed to open,https://github.com/mavlink/MAVSDK/issues/653
0,1932,closed,abandoned_no_response,False,False,0.2535,0.5058,0.3797,3,2,0,0,0,more_info_needed,2022-11-24T06:30:53Z,Reading the Status of RC switches with MavlinkPassthrough,https://github.com/mavlink/MAVSDK/issues/1932
0,1549,closed,abandoned_no_response,False,False,0.2688,0.4903,0.3795,3,2,0,0,0,bug,2021-09-15T10:26:34Z,Documentation offboard is_active method is confusing,https://github.com/mavlink/MAVSDK/issues/1549
0,2483,closed,abandoned_no_response,False,False,0.3176,0.4414,0.3795,5,2,0,0,0,more_info_needed,2024-12-20T06:51:40Z, how can i resolve this problem? please,https://github.com/mavlink/MAVSDK/issues/2483
0,1970,closed,duplicate,False,False,0.1746,0.5836,0.3791,1,2,0,0,0,,2023-01-30T01:58:33Z,want to write example code of drone mission_raw,https://github.com/mavlink/MAVSDK/issues/1970
3,616,closed,fixed_stated,True,False,0.4471,0.3099,0.3785,12,4,0,0,0,beginner,2018-11-30T14:01:44Z,Expose full mission list,https://github.com/mavlink/MAVSDK/issues/616
0,1679,closed,fixed_merged_pr,True,False,0.3424,0.4131,0.3778,4,2,1,0,0,bug,2022-01-19T20:12:47Z,MAVSDK Windows Installation,https://github.com/mavlink/MAVSDK/issues/1679
3,1800,closed,fixed_merged_pr,True,False,0.4839,0.2707,0.3773,6,3,1,0,0,,2022-06-06T15:29:37Z,[Rtk] Data above 180 bytes length not working,https://github.com/mavlink/MAVSDK/issues/1800
0,2187,closed,fixed_stated,True,False,0.3405,0.4131,0.3768,6,2,0,0,0,bug,2023-11-24T16:53:38Z,MavlinkPassthrough  subscription handles are not unique,https://github.com/mavlink/MAVSDK/issues/2187
3,193,closed,fixed_merged_pr,True,False,0.4439,0.309,0.3765,5,3,1,0,0,enhancement|help wanted,2017-12-06T10:38:22Z,Exposing Flight mode APIs in core/device_impl.h,https://github.com/mavlink/MAVSDK/issues/193
3,651,closed,fixed_merged_pr,True,False,0.455,0.2978,0.3764,5,3,2,0,0,beginner|feature,2019-01-23T16:34:14Z,Expose temperature,https://github.com/mavlink/MAVSDK/issues/651
3,424,closed,fixed_merged_pr,True,False,0.4178,0.3341,0.376,6,2,1,0,0,enhancement,2018-06-11T09:22:52Z,Dronecore as subproject,https://github.com/mavlink/MAVSDK/issues/424
0,689,closed,fixed_stated,True,False,0.3437,0.4078,0.3758,3,3,0,0,0,bug,2019-03-06T20:08:42Z,Mission progress won't send event until aircraft reaches the following waypoint ,https://github.com/mavlink/MAVSDK/issues/689
3,1907,closed,answered,True,False,0.4618,0.2895,0.3756,10,5,0,1,0,question,2022-10-02T18:37:16Z,Is It Possible To Get RC Channel Values,https://github.com/mavlink/MAVSDK/issues/1907
3,1197,closed,fixed_stated,True,False,0.4747,0.2739,0.3743,17,4,0,0,0,feature,2020-09-27T17:00:26Z,Adding disconnect button to kill/disconnect to any port or kill not used variables. ,https://github.com/mavlink/MAVSDK/issues/1197
0,1749,closed,answered,True,False,0.2712,0.4771,0.3741,4,2,0,0,0,,2022-04-20T21:25:44Z,Get current speed of the drone and Change heading when drone in hold mode,https://github.com/mavlink/MAVSDK/issues/1749
3,32,closed,answered,True,False,0.4908,0.2565,0.3737,12,2,0,0,0,enhancement|plugins,2017-08-21T15:43:39Z,Feature: Add support for vision estimate feed,https://github.com/mavlink/MAVSDK/issues/32
0,2420,closed,fixed_merged_pr,True,False,0.3358,0.4104,0.3731,3,2,1,0,0,,2024-10-07T08:56:26Z,Timeout for commands with ACK,https://github.com/mavlink/MAVSDK/issues/2420
0,869,closed,answered,True,False,0.2368,0.5084,0.3726,3,2,0,0,0,question,2019-10-02T09:45:45Z,Velocity issue with set_velocity_body() function,https://github.com/mavlink/MAVSDK/issues/869
3,1164,closed,answered,True,False,0.4357,0.3093,0.3725,6,5,0,1,0,,2020-08-12T16:03:12Z,GMock Linker Error: Build MAVSDK On Windows,https://github.com/mavlink/MAVSDK/issues/1164
0,2896,closed,fixed_merged_pr,True,False,0.3847,0.3602,0.3725,4,2,1,1,0,,2026-06-09T21:40:14Z,"Android: camera definition fails to load, Camera.getCurrentSettings() returns UNAVAILABLE",https://github.com/mavlink/MAVSDK/issues/2896
0,2362,closed,self_resolved,True,False,0.3032,0.4412,0.3722,4,2,0,0,0,,2024-07-29T03:16:18Z,odometry data is incorrect,https://github.com/mavlink/MAVSDK/issues/2362
0,685,closed,answered,True,False,0.3114,0.4313,0.3714,4,3,0,0,0,,2019-02-26T17:35:35Z,calibration without STATUSTEXT commands,https://github.com/mavlink/MAVSDK/issues/685
0,1186,closed,answered,True,False,0.1901,0.5507,0.3704,2,2,0,0,0,enhancement,2020-09-06T07:21:10Z,error messages on actions do not reveil error reason,https://github.com/mavlink/MAVSDK/issues/1186
0,907,closed,answered,True,False,0.3885,0.3503,0.3694,6,3,0,0,0,bug,2019-11-19T03:02:07Z,How to  use the gimbal properly?,https://github.com/mavlink/MAVSDK/issues/907
3,487,closed,fixed_stated,True,False,0.5136,0.2237,0.3686,19,4,0,0,0,bug|question,2018-08-13T07:53:05Z,How to connect to a real vehicle?,https://github.com/mavlink/MAVSDK/issues/487
3,1625,closed,fixed_stated,True,False,0.4444,0.2928,0.3686,5,3,0,1,0,,2021-11-18T05:14:11Z,Absence of mutex locking in Gimbal plugin causing SEGV_ACCERR,https://github.com/mavlink/MAVSDK/issues/1625
0,2702,closed,fixed_merged_pr,True,False,0.1574,0.5797,0.3685,0,1,1,0,0,bug,2025-11-04T09:06:04Z,Mission system test fails intermittently,https://github.com/mavlink/MAVSDK/issues/2702
0,214,closed,fixed_merged_pr,True,False,0.3828,0.3538,0.3683,4,2,1,0,0,bug,2018-01-04T01:41:59Z,Device never gets connected again after heartbeat timed out,https://github.com/mavlink/MAVSDK/issues/214
2,2598,closed,abandoned_no_response,False,False,0.4208,0.3157,0.3682,8,3,0,0,0,,2025-06-19T16:28:33Z,UDP reconnect logic with PX4,https://github.com/mavlink/MAVSDK/issues/2598
1,2830,open,open,,True,0.6207,0.115,0.3679,9,3,3,0,0,enhancement,2026-03-31T20:31:13Z,v4 plan,https://github.com/mavlink/MAVSDK/issues/2830
0,2249,closed,abandoned_no_response,False,False,0.2418,0.4938,0.3678,2,2,0,0,0,,2024-03-14T20:34:26Z,Increase rx rate ,https://github.com/mavlink/MAVSDK/issues/2249
0,611,closed,fixed_merged_pr,True,False,0.3234,0.4107,0.367,3,2,1,0,0,enhancement|ci|beginner,2018-11-26T16:14:35Z,Remove `-Werror` except for CI,https://github.com/mavlink/MAVSDK/issues/611
3,50,closed,fixed_merged_pr,True,False,0.5495,0.1833,0.3664,10,4,1,0,0,question,2017-09-06T02:42:08Z,Why is Loiter Mode Set request sent before Arm and Takeoff commands ?,https://github.com/mavlink/MAVSDK/issues/50
0,245,closed,fixed_merged_pr,True,False,0.3214,0.41,0.3657,2,2,1,0,0,,2018-02-05T23:27:34Z,Can't build docs,https://github.com/mavlink/MAVSDK/issues/245
0,1745,closed,fixed_merged_pr,True,False,0.119,0.6081,0.3635,0,1,1,1,0,bug,2022-04-20T00:16:51Z,Mission download corrupt with low timeout,https://github.com/mavlink/MAVSDK/issues/1745
3,2013,closed,fixed_merged_pr,True,False,0.555,0.1712,0.3631,10,2,1,0,0,enhancement,2023-03-31T23:58:18Z,REQUEST_MESSAGE vs custom getters like REQUEST_CAMERA_INFORMATION,https://github.com/mavlink/MAVSDK/issues/2013
0,816,closed,fixed_merged_pr,True,False,0.1934,0.5325,0.3629,1,2,1,1,0,,2019-07-25T11:32:37Z,Move protoc generation out of cmake and version generated files,https://github.com/mavlink/MAVSDK/issues/816
3,2138,closed,answered,True,False,0.4317,0.2941,0.3629,8,2,0,0,0,question,2023-09-11T18:52:49Z,motor didnt spin when arm and drone not lift off,https://github.com/mavlink/MAVSDK/issues/2138
0,296,closed,fixed_merged_pr,True,False,0.198,0.5255,0.3618,0,1,2,0,0,docs,2018-03-01T00:41:10Z,Add documentation for methods in device.h,https://github.com/mavlink/MAVSDK/issues/296
0,227,closed,closed_silently,False,False,0.1268,0.596,0.3614,0,1,0,0,0,bug,2018-01-16T08:53:56Z,Running integration tests with `AUTOSTART_SITL=1` fails,https://github.com/mavlink/MAVSDK/issues/227
0,1182,closed,answered,True,False,0.3077,0.4151,0.3614,6,2,0,0,0,,2020-08-28T01:56:15Z,MAVSDK failed to initiate UDP connection,https://github.com/mavlink/MAVSDK/issues/1182
0,721,closed,fixed_stated,True,False,0.3553,0.3664,0.3609,5,3,0,0,0,,2019-04-10T21:03:32Z,Get mavlink messages through the SDK,https://github.com/mavlink/MAVSDK/issues/721
1,1445,open,open,,False,0.4499,0.272,0.3609,4,3,0,2,0,feature,2021-05-26T12:42:21Z,Provide Autopilot/Server functionality for MAVLink services,https://github.com/mavlink/MAVSDK/issues/1445
2,2500,closed,abandoned_no_response,False,False,0.5118,0.2086,0.3602,13,4,0,1,0,more_info_needed,2025-01-27T11:08:44Z,Bug in latest versions for Android?,https://github.com/mavlink/MAVSDK/issues/2500
3,2105,closed,fixed_stated,True,False,0.5057,0.2132,0.3595,8,4,0,0,1,question,2023-07-25T07:15:50Z,Adding functionality without changing the MAVSDK library,https://github.com/mavlink/MAVSDK/issues/2105
3,234,closed,fixed_merged_pr,True,False,0.5031,0.2156,0.3594,8,3,1,0,0,question,2018-01-23T09:01:53Z,Arming Rejected,https://github.com/mavlink/MAVSDK/issues/234
0,284,closed,self_resolved,True,False,0.4038,0.3151,0.3594,6,3,0,0,0,,2018-02-25T15:03:10Z,Example for installing the DroneCore on Raspberrypi ,https://github.com/mavlink/MAVSDK/issues/284
3,1252,closed,answered,True,False,0.4643,0.2534,0.3589,8,3,0,0,0,feature,2020-11-12T19:25:18Z,Add Functionality to Broadcast to Interface without Explicit Vehicle Connection,https://github.com/mavlink/MAVSDK/issues/1252
0,325,closed,fixed_merged_pr,True,False,0.3231,0.394,0.3586,3,2,1,0,0,question|core|plugins,2018-03-16T05:53:35Z,Re-organize System/Device class interface for plugins and applications,https://github.com/mavlink/MAVSDK/issues/325
2,1470,closed,abandoned_no_response,False,False,0.3654,0.3509,0.3581,6,3,0,0,0,question,2021-06-19T11:31:28Z,how to access when flying mission,https://github.com/mavlink/MAVSDK/issues/1470
0,570,closed,answered,True,False,0.3325,0.3836,0.358,6,3,0,0,0,enhancement,2018-10-04T10:12:33Z,Gimbal plugin implementation idea,https://github.com/mavlink/MAVSDK/issues/570
1,780,open,open,,False,0.4333,0.2826,0.3579,5,3,0,1,0,enhancement,2019-07-01T08:27:19Z,Support indoor VIO/flow setups,https://github.com/mavlink/MAVSDK/issues/780
0,1611,closed,answered,True,False,0.1635,0.5521,0.3578,1,2,0,0,0,,2021-11-08T13:52:17Z,MAVSDK with Dronekit-SITL,https://github.com/mavlink/MAVSDK/issues/1611
0,999,closed,fixed_merged_pr,True,False,0.3042,0.41,0.3571,3,2,1,1,0,enhancement,2020-03-04T06:37:46Z,Organize & Cleanup Receiver System & Component ID Handling,https://github.com/mavlink/MAVSDK/issues/999
0,2543,closed,fixed_merged_pr,True,True,0.3791,0.3339,0.3565,4,2,1,1,0,bug,2025-04-16T14:30:16Z,Uploading .plan to ArduPilot using import_qgroundcontrol_mission corrupts parameter,https://github.com/mavlink/MAVSDK/issues/2543
3,830,closed,fixed_merged_pr,True,False,0.4618,0.251,0.3564,5,2,2,0,0,enhancement,2019-08-07T09:15:19Z,Add option to build without curl,https://github.com/mavlink/MAVSDK/issues/830
3,1883,closed,answered,True,False,0.4346,0.2772,0.3559,5,3,0,0,0,bug,2022-08-22T15:11:01Z,Serial port connection to PX4 SITL not working with MAVSDK v1.4.4 after upgrading to latest PX4 firmware v1.3.0,https://github.com/mavlink/MAVSDK/issues/1883
3,933,closed,fixed_merged_pr,True,False,0.4133,0.2967,0.355,5,3,1,0,0,enhancement|core,2019-12-17T07:57:33Z,timesync warnings,https://github.com/mavlink/MAVSDK/issues/933
3,2766,closed,answered,True,False,0.472,0.2379,0.3549,16,3,0,0,0,question|more_info_needed,2026-02-12T13:23:01Z,Disconnect multidrone,https://github.com/mavlink/MAVSDK/issues/2766
3,749,closed,answered,True,True,0.5764,0.1326,0.3545,28,5,0,0,0,,2019-05-16T07:55:06Z,Migration to MAVLink organisation,https://github.com/mavlink/MAVSDK/issues/749
0,731,closed,fixed_merged_pr,True,False,0.124,0.584,0.354,0,1,2,0,0,bug|ci,2019-04-26T14:22:37Z,Backend unit test sometimes locks up,https://github.com/mavlink/MAVSDK/issues/731
3,719,closed,fixed_merged_pr,True,False,0.4528,0.2547,0.3538,6,2,1,0,0,bug,2019-04-07T09:43:36Z,Windows build is broken,https://github.com/mavlink/MAVSDK/issues/719
3,2215,closed,fixed_merged_pr,True,False,0.4705,0.2367,0.3536,8,2,1,1,0,enhancement,2024-02-05T16:56:14Z,Race condition in assigning callbacklist handle,https://github.com/mavlink/MAVSDK/issues/2215
0,718,closed,fixed_merged_pr,True,False,0.2236,0.4835,0.3535,0,1,2,1,0,enhancement,2019-04-05T11:33:23Z,Dronecode SDK Windows build binary for Python package,https://github.com/mavlink/MAVSDK/issues/718
0,1357,closed,fixed_merged_pr,True,False,0.306,0.3995,0.3528,1,2,1,0,0,question,2021-03-16T02:25:46Z,[windows10] cannot connected to FCU,https://github.com/mavlink/MAVSDK/issues/1357
2,948,closed,duplicate,False,False,0.3248,0.3806,0.3527,5,2,0,0,0,,2020-01-01T18:44:42Z,"GTest is a submodule dependency, but unless all other dependencies is not automatically downloaded",https://github.com/mavlink/MAVSDK/issues/948
0,2632,closed,answered,True,False,0.3516,0.3524,0.352,6,2,0,0,0,,2025-07-31T02:48:40Z,Motion capture data frame rate issue,https://github.com/mavlink/MAVSDK/issues/2632
3,2507,closed,answered,True,False,0.4173,0.2836,0.3505,7,2,0,0,0,more_info_needed,2025-02-12T00:33:06Z,Unable to control the drone with the manual control,https://github.com/mavlink/MAVSDK/issues/2507
3,329,closed,fixed_merged_pr,True,False,0.4955,0.2037,0.3496,6,3,1,0,0,enhancement|core,2018-03-20T06:05:38Z,"Rename ""Mavlink"" stuffs to that of ""MAVLink""",https://github.com/mavlink/MAVSDK/issues/329
0,1589,closed,answered,True,False,0.337,0.3608,0.3489,5,3,0,0,0,question,2021-10-31T09:16:27Z,Does MAVSDK support HTTP/2?,https://github.com/mavlink/MAVSDK/issues/1589
0,1706,closed,answered,True,False,0.3681,0.3289,0.3485,8,2,0,0,0,bug|windows,2022-02-28T06:12:20Z,undefined MissionRaw XXX and Camera XXX in v1.0.8 on Windows,https://github.com/mavlink/MAVSDK/issues/1706
0,1826,closed,fixed_stated,True,False,0.2307,0.4663,0.3485,2,2,0,0,0,bug,2022-06-28T21:34:09Z,Offboard integration tests don't realise offboard is active,https://github.com/mavlink/MAVSDK/issues/1826
3,2316,closed,fixed_merged_pr,True,True,0.5791,0.1172,0.3481,7,2,1,5,0,enhancement|v3,2024-05-27T06:47:44Z,Steps to v3,https://github.com/mavlink/MAVSDK/issues/2316
3,663,closed,fixed_merged_pr,True,False,0.5164,0.1776,0.347,6,4,2,0,0,beginner,2019-02-11T10:15:59Z,Mission: provide API to clear mission,https://github.com/mavlink/MAVSDK/issues/663
0,1326,closed,fixed_merged_pr,True,False,0.2898,0.4005,0.3452,3,2,1,0,0,feature,2021-02-19T17:16:34Z,Messages forwarding feature,https://github.com/mavlink/MAVSDK/issues/1326
1,2733,open,open,,False,0.4474,0.2429,0.3452,7,4,0,0,0,feature,2025-12-10T11:21:36Z,Could add a set mode to Manual API in action,https://github.com/mavlink/MAVSDK/issues/2733
0,2700,closed,fixed_merged_pr,True,False,0.3414,0.348,0.3447,3,2,1,0,0,bug,2025-11-03T15:14:13Z,Mission state should not be lost on disconnect,https://github.com/mavlink/MAVSDK/issues/2700
